HHID,Home,Urb,Comp,Child,Day,SEC,NumCars,Age,Driver,Gender,Wstat,pAge,pDriver,pGender,pWstat
297021,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297019,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297022,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297023,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
296963,5541,3,3,0,0,3,2,1,true,1,2,2,true,0,2
297030,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297024,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297031,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297034,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297032,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297033,5541,3,3,0,0,3,2,2,true,1,2,2,true,0,2
297043,5541,3,3,0,0,3,2,3,true,1,2,2,true,0,2
297044,5541,3,3,0,0,3,2,3,true,1,2,2,true,0,2
298651,6026,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
298650,6027,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
298654,6026,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
298653,6026,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
298652,6027,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
299036,6026,3,2,0,0,3,2,2,true,1,2,2,true,0,0
299035,6026,3,2,0,0,3,2,2,true,1,2,2,true,0,0
299054,6026,3,2,0,0,3,2,2,true,1,2,3,true,0,0
299039,6027,3,2,0,0,3,2,2,true,1,2,2,true,0,0
299396,6026,3,3,0,0,3,2,2,true,1,2,1,true,0,1
299453,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,1
299448,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,1
299443,6027,3,3,0,0,3,2,2,true,1,2,2,true,0,1
299533,6026,3,2,0,0,3,2,2,true,1,0,2,true,0,2
299531,6026,3,2,0,0,3,2,2,true,1,0,2,true,0,2
299558,6026,3,2,0,0,3,2,3,true,1,0,2,true,0,2
299559,6026,3,2,0,0,3,2,3,true,1,0,2,true,0,2
300109,6028,3,3,1,0,3,2,1,true,1,2,1,true,0,2
300180,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300179,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300182,6028,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300187,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300193,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300191,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300190,6026,3,3,0,0,3,2,2,true,1,2,2,true,0,2
300198,6026,3,3,0,0,3,2,3,true,1,2,2,true,0,2
300194,6028,3,3,0,0,3,2,2,true,1,2,2,true,0,2
303131,6021,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
303132,6021,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
303133,6021,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
303135,6023,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
303136,6021,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
303134,6021,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
303694,6021,2,2,0,0,3,2,2,true,1,2,1,true,0,0
303679,6021,2,2,1,0,3,2,1,true,1,2,1,true,0,0
303760,6023,2,2,0,0,3,2,2,true,1,2,2,true,0,0
303695,6021,2,2,0,0,3,2,2,true,1,2,1,true,0,0
303696,6024,2,2,0,0,3,2,2,true,1,2,1,true,0,0
303767,6024,2,2,0,0,3,2,2,true,1,2,2,true,0,0
303784,6021,2,2,0,0,3,2,2,true,1,2,3,true,0,0
304245,6021,2,3,1,0,3,2,1,true,1,2,0,true,0,1
304299,6023,2,3,1,0,3,2,1,true,1,2,1,true,0,1
304455,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304454,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304453,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304463,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304466,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304464,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304458,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304471,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,1
304588,6021,2,2,0,0,3,2,2,true,1,0,2,true,0,2
304582,6021,2,2,0,0,3,2,2,true,1,0,2,true,0,2
304586,6021,2,2,0,0,3,2,2,true,1,0,2,true,0,2
304622,6021,2,2,0,0,3,2,3,true,1,0,2,true,0,2
304626,6021,2,2,0,0,3,2,3,true,1,0,2,true,0,2
304589,6021,2,2,0,0,3,2,2,true,1,0,2,true,0,2
305470,6023,2,3,1,0,3,2,1,true,1,2,0,true,0,2
305468,6021,2,3,1,0,3,2,1,true,1,2,0,true,0,2
305526,6021,2,3,1,0,3,2,1,true,1,2,1,true,0,2
305529,6021,2,3,1,0,3,2,1,true,1,2,1,true,0,2
305528,6021,2,3,1,0,3,2,1,true,1,2,1,true,0,2
305593,6023,2,3,0,0,3,2,1,true,1,2,2,true,0,2
305527,6023,2,3,1,0,3,2,1,true,1,2,1,true,0,2
305641,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305644,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305650,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305640,6024,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305652,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305651,6023,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305655,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305654,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305661,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305656,6024,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305666,6021,2,3,0,0,3,2,2,true,1,2,2,true,0,2
305672,6021,2,3,0,0,3,2,3,true,1,2,2,true,0,2
306177,5561,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
306179,5561,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
305671,6021,2,3,0,0,3,2,3,true,1,2,2,true,0,2
306178,5561,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
306221,5561,3,2,0,0,3,2,2,true,1,2,2,true,0,0
306569,5561,3,3,1,0,3,2,1,true,1,2,1,true,0,2
306612,5561,3,3,0,0,3,2,2,true,1,2,2,true,0,2
306611,5561,3,3,0,0,3,2,2,true,1,2,2,true,0,2
306616,5561,3,3,0,0,3,2,2,true,1,2,2,true,0,2
306617,5561,3,3,0,0,3,2,2,true,1,2,2,true,0,2
306618,5561,3,3,0,0,3,2,2,true,1,2,2,true,0,2
307078,5563,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
307079,5563,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
306626,5561,3,3,0,0,3,2,3,true,1,2,2,true,0,2
307080,5563,2,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
307208,5563,2,3,1,0,3,2,1,true,1,2,1,true,0,1
307479,5563,2,3,0,0,3,2,2,true,1,2,2,true,0,2
307446,5563,2,3,1,0,3,2,1,true,1,2,1,true,0,2
307478,5563,2,3,0,0,3,2,2,true,1,2,2,true,0,2
307481,5563,2,3,0,0,3,2,2,true,1,2,2,true,0,2
307484,5563,2,3,0,0,3,2,3,true,1,2,2,true,0,2
307480,5563,2,3,0,0,3,2,2,true,1,2,2,true,0,2
310380,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310381,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310382,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310379,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310384,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310383,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310386,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310387,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310385,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310388,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310389,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310391,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310393,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310390,5575,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310392,5571,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
310702,5571,3,2,0,0,3,2,2,true,1,2,2,true,0,0
310705,5571,3,2,0,0,3,2,2,true,1,2,2,true,0,0
310707,5571,3,2,0,0,3,2,2,true,1,2,2,true,0,0
311210,5571,3,3,1,0,3,2,1,true,1,2,0,true,0,1
310706,5571,3,2,0,0,3,2,2,true,1,2,2,true,0,0
311216,5575,3,3,1,0,3,2,1,true,1,2,0,true,0,1
311335,5571,3,3,0,0,3,2,2,true,1,2,1,true,0,1
311337,5571,3,3,0,0,3,2,2,true,1,2,1,true,0,1
311336,5571,3,3,0,0,3,2,2,true,1,2,1,true,0,1
311441,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311436,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311446,5575,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311442,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311445,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311457,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311468,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311460,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311458,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,1
311710,5571,3,2,0,0,3,2,2,true,1,0,2,true,0,2
311711,5575,3,2,0,0,3,2,2,true,1,0,2,true,0,2
311709,5571,3,2,0,0,3,2,2,true,1,0,2,true,0,2
311759,5571,3,2,0,0,3,2,3,true,1,0,2,true,0,2
311756,5575,3,2,0,0,3,2,3,true,1,0,2,true,0,2
311760,5571,3,2,0,0,3,2,3,true,1,0,2,true,0,2
311761,5571,3,2,0,0,3,2,3,true,1,0,2,true,0,2
311767,5571,3,2,0,0,3,2,3,true,1,0,2,true,0,2
312846,5575,3,3,1,0,3,2,1,true,1,2,0,true,0,2
312845,5571,3,3,1,0,3,2,1,true,1,2,0,true,0,2
312850,5571,3,3,1,0,3,2,1,true,1,2,0,true,0,2
312998,5571,3,3,0,0,3,2,2,true,1,2,1,true,0,2
312921,5575,3,3,1,0,3,2,1,true,1,2,1,true,0,2
313080,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313079,5575,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313083,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
312996,5571,3,3,0,0,3,2,2,true,1,2,1,true,0,2
313081,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313085,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313093,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313092,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313086,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313096,5575,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313095,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313094,5575,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313100,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313098,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313099,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313101,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313103,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313104,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313107,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313116,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313110,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313120,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313109,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313121,5575,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313135,5571,3,3,0,0,3,2,3,true,1,2,2,true,0,2
313122,5571,3,3,0,0,3,2,2,true,1,2,2,true,0,2
313137,5571,3,3,0,0,3,2,3,true,1,2,2,true,0,2
313140,5571,3,3,0,0,3,2,3,true,1,2,2,true,0,2
313138,5571,3,3,0,0,3,2,3,true,1,2,2,true,0,2
315612,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315610,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315611,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315614,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315613,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315616,5534,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315617,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315615,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315618,5531,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
315886,5531,3,2,0,0,3,2,2,true,1,2,2,true,0,0
315852,5531,3,2,1,0,3,2,1,true,1,2,0,true,0,0
315906,5531,3,2,0,0,3,2,2,true,1,2,3,true,0,0
315889,5531,3,2,0,0,3,2,2,true,1,2,2,true,0,0
315887,5531,3,2,0,0,3,2,2,true,1,2,2,true,0,0
315907,5531,3,2,0,0,3,2,2,true,1,2,3,true,0,0
316328,5531,3,3,1,0,3,2,1,true,1,2,0,true,0,1
316506,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316517,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316521,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316522,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316530,5534,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316531,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316519,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316533,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,1
316702,5531,3,2,0,0,3,2,2,true,1,0,2,true,0,2
316736,5531,3,2,0,0,3,2,3,true,1,0,2,true,0,2
316703,5531,3,2,0,0,3,2,2,true,1,0,2,true,0,2
316744,5531,3,2,0,0,3,2,3,true,1,0,2,true,0,2
316743,5531,3,2,0,0,3,2,3,true,1,0,2,true,0,2
317690,5531,3,3,1,0,3,2,1,true,1,2,1,true,0,2
317691,5531,3,3,1,0,3,2,1,true,1,2,1,true,0,2
317688,5531,3,3,1,0,3,2,1,true,1,2,1,true,0,2
317748,5531,3,3,0,0,3,2,2,true,1,2,1,true,0,2
317749,5531,3,3,0,0,3,2,2,true,1,2,1,true,0,2
317808,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317813,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317820,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317752,5531,3,3,0,0,3,2,2,true,1,2,1,true,0,2
317821,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317823,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317829,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317825,5534,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317827,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317833,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317831,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317830,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317835,5531,3,3,0,0,3,2,2,true,1,2,2,true,0,2
317843,5531,3,3,0,0,3,2,3,true,1,2,2,true,0,2
317842,5531,3,3,0,0,3,2,3,true,1,2,2,true,0,2
317844,5531,3,3,0,0,3,2,3,true,1,2,2,true,0,2
319690,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319691,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319689,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319692,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319694,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319695,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319696,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319693,5527,3,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
319881,5529,3,2,0,0,3,2,2,true,1,2,2,true,0,0
320210,5527,3,3,1,0,3,2,1,true,1,2,0,true,0,1
320248,5527,3,3,1,0,3,2,1,true,1,2,1,true,0,1
320291,5528,3,3,0,0,3,2,2,true,1,2,1,true,0,1
320289,5527,3,3,0,0,3,2,2,true,1,2,1,true,0,1
320352,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,1
320366,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,1
320497,5527,3,2,0,0,3,2,2,true,1,0,2,true,0,2
320496,5527,3,2,0,0,3,2,2,true,1,0,2,true,0,2
320369,5528,3,3,0,0,3,2,2,true,1,2,2,true,0,1
321250,5527,3,3,1,0,3,2,1,true,1,2,1,true,0,2
321251,5528,3,3,1,0,3,2,1,true,1,2,1,true,0,2
320522,5527,3,2,0,0,3,2,3,true,1,0,2,true,0,2
321248,5527,3,3,1,0,3,2,1,true,1,2,1,true,0,2
321355,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321351,5529,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321360,5529,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321362,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321367,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321363,5528,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321368,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321374,5527,3,3,0,0,3,2,2,true,1,2,2,true,0,2
321382,5528,3,3,0,0,3,2,3,true,1,2,2,true,0,2
323598,5731,1,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
323599,5731,1,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
323679,5731,1,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
323684,5731,1,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
323699,5731,1,1,0,0,3,2,3,true,1,2,NA,NA,NA,NA
323680,5731,1,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
323683,5731,1,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
323700,5731,1,1,0,0,3,2,3,true,1,2,NA,NA,NA,NA
324140,5731,1,2,0,0,3,2,3,true,1,2,2,true,0,0
324134,5731,1,2,0,0,3,2,2,true,1,2,2,true,0,0
324164,5731,1,2,0,0,3,2,3,true,1,2,3,true,0,0
324163,5731,1,2,0,0,3,2,3,true,1,2,3,true,0,0
324165,5731,1,2,0,0,3,2,3,true,1,2,3,true,0,0
324588,5731,1,3,1,0,3,2,1,true,1,2,1,true,0,1
324706,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,1
324552,5731,1,3,1,0,3,2,1,true,1,2,0,true,0,1
324717,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,1
324700,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,1
324808,5731,1,2,0,0,3,2,3,true,1,0,2,true,0,2
324809,5731,1,2,0,0,3,2,3,true,1,0,2,true,0,2
324811,5731,1,2,0,0,3,2,3,true,1,0,2,true,0,2
324791,5731,1,2,0,0,3,2,2,true,1,0,2,true,0,2
324792,5731,1,2,0,0,3,2,2,true,1,0,2,true,0,2
324812,5731,1,2,0,0,3,2,3,true,1,0,2,true,0,2
325493,5731,1,3,1,0,3,2,0,true,1,2,1,true,0,2
325481,5731,1,3,1,0,3,2,1,true,1,2,0,true,0,2
325480,5731,1,3,1,0,3,2,1,true,1,2,0,true,0,2
325529,5731,1,3,1,0,3,2,1,true,1,2,1,true,0,2
325585,5731,1,3,0,0,3,2,2,true,1,2,1,true,0,2
325582,5731,1,3,0,0,3,2,2,true,1,2,1,true,0,2
325656,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325655,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325657,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325658,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325586,5731,1,3,0,0,3,2,2,true,1,2,1,true,0,2
325659,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325661,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325665,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325666,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325668,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325671,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325673,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325679,5731,1,3,1,0,3,2,2,true,1,2,2,true,0,2
325670,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325676,5731,1,3,0,0,3,2,2,true,1,2,2,true,0,2
325685,5731,1,3,0,0,3,2,3,true,1,2,2,true,0,2
325684,5731,1,3,0,0,3,2,3,true,1,2,2,true,0,2
325686,5731,1,3,0,0,3,2,3,true,1,2,2,true,0,2
325703,5731,1,3,0,0,3,2,3,true,1,2,3,true,0,2
325702,5731,1,3,0,0,3,2,3,true,1,2,3,true,0,2
325709,5731,1,3,0,0,3,2,3,true,1,2,3,true,0,2
329033,5665,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329032,5665,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329035,5665,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329031,5665,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329034,5667,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329038,5667,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329039,5665,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329036,5667,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329040,5666,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329041,5665,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329042,5666,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329037,5666,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
329051,5665,0,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
329050,5667,0,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
329145,5667,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329147,5665,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329148,5665,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329052,5665,0,1,1,0,3,2,1,true,1,2,NA,NA,NA,NA
329150,5665,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329146,5666,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329151,5667,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329149,5665,0,1,0,0,3,2,2,true,1,2,NA,NA,NA,NA
329153,5665,0,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
329154,5665,0,1,1,0,3,2,2,true,1,2,NA,NA,NA,NA
329765,5667,0,2,0,0,3,2,2,true,1,2,1,true,0,0
329806,5667,0,2,0,0,3,2,2,true,1,2,2,true,0,0
329850,5666,0,2,0,0,3,2,3,true,1,2,3,true,0,0
329853,5666,0,2,0,0,3,2,3,true,1,2,3,true,0,0
329854,5665,0,2,0,0,3,2,3,true,1,2,3,true,0,0
329855,5666,0,2,0,0,3,2,3,true,1,2,3,true,0,0
329856,5666,0,2,0,0,3,2,3,true,1,2,3,true,0,0
330312,5666,0,3,1,0,3,2,1,true,1,2,0,true,0,1
330307,5665,0,3,1,0,3,2,1,true,1,2,0,true,0,1
330313,5667,0,3,1,0,3,2,1,true,1,2,0,true,0,1
330363,5667,0,3,0,0,3,2,1,true,1,2,1,true,0,1
330367,5666,0,3,0,0,3,2,1,true,1,2,1,true,0,1
330453,5667,0,3,0,0,3,2,1,true,1,2,2,true,0,1
330514,5666,0,3,0,0,3,2,2,true,1,2,2,true,0,1
330381,5665,0,3,1,0,3,2,1,true,1,2,1,true,0,1
330515,5666,0,3,0,0,3,2,2,true,1,2,2,true,0,1
330518,5665,0,3,0,0,3,2,2,true,1,2,2,true,0,1
330521,5665,0,3,0,0,3,2,2,true,1,2,2,true,0,1
330524,5666,0,3,0,0,3,2,2,true,1,2,2,true,0,1
330552,5665,0,3,0,0,3,2,3,true,1,2,2,true,0,1
330555,5665,0,3,0,0,3,2,3,true,1,2,2,true,0,1
330547,5665,0,3,0,0,3,2,3,true,1,2,2,true,0,1
330554,5666,0,3,0,0,3,2,3,true,1,2,2,true,0,1
330604,5665,0,2,1,0,3,2,1,true,1,0,0,true,0,2
330625,5665,0,2,3,0,3,2,2,true,1,0,1,true,0,2
330672,5666,0,2,0,0,3,2,2,true,1,0,2,true,0,2
330692,5667,0,2,0,0,3,2,3,true,1,0,2,true,0,2
331676,5667,0,3,1,0,3,2,1,true,1,2,0,true,0,2
331637,5666,0,3,0,0,3,2,1,true,1,2,0,true,0,2
331674,5667,0,3,1,0,3,2,1,true,1,2,0,true,0,2
331677,5667,0,3,1,0,3,2,1,true,1,2,0,true,0,2
331682,5665,0,3,1,0,3,2,1,true,1,2,0,true,0,2
331696,5667,0,3,0,0,3,2,0,true,1,2,1,true,0,2
331698,5665,0,3,1,0,3,2,0,true,1,2,1,true,0,2
331725,5665,0,3,0,0,3,2,1,true,1,2,1,true,0,2
331724,5666,0,3,0,0,3,2,1,true,1,2,1,true,0,2
331679,5666,0,3,1,0,3,2,1,true,1,2,0,true,0,2
331726,5665,0,3,0,0,3,2,1,true,1,2,1,true,0,2
331729,5665,0,3,0,0,3,2,1,true,1,2,1,true,0,2
331731,5665,0,3,0,0,3,2,1,true,1,2,1,true,0,2
331734,5667,0,3,0,0,3,2,1,true,1,2,1,true,0,2
331818,5665,0,3,0,0,3,2,2,true,1,2,1,true,0,2
331817,5665,0,3,0,0,3,2,2,true,1,2,1,true,0,2
331819,5666,0,3,0,0,3,2,2,true,1,2,1,true,0,2
331820,5666,0,3,0,0,3,2,2,true,1,2,1,true,0,2
331821,5665,0,3,0,0,3,2,2,true,1,2,1,true,0,2
331828,5667,0,3,0,0,3,2,1,true,1,2,2,true,0,2
331870,5666,0,3,0,0,3,2,2,true,1,2,2,true,0,2
331871,5665,0,3,0,0,3,2,2,true,1,2,2,true,0,2
331872,5666,0,3,0,0,3,2,2,true,1,2,2,true,0,2
331876,5666,0,3,0,0,3,2,2,true,1,2,2,true,0,2
331882,5667,0,3,0,0,3,2,2,true,1,2,2,true,0,2
331747,5667,0,3,1,0,3,2,1,true,1,2,1,true,0,2
335259,5664,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
335258,5663,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
335261,5663,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
335260,5663,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
335262,5664,0,1,0,0,3,2,1,true,1,2,NA,NA,NA,NA
