"","HHID","Home","Urb","Comp","Child","Day","SEC","NumCars","Age","Driver","Gender","Wstat","pAge","pDriver","pGender","pWstat","Lng","Lat","PC6"
"2595",282209,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.54835719210793,51.3572138924976,"5595AR"
"2596",282314,6029,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.60310855839916,51.351249842268,"6029PX"
"2597",282296,5595,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.55291985998055,51.3542304922338,"5595DE"
"2598",282294,5595,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.55497522453364,51.3476748520097,"5595BW"
"2599",282720,5595,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.54233812686985,51.3332002815513,"5595GD"
"2600",282786,5595,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.54909726421734,51.3554134974188,"5595AN"
"2601",282751,5595,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.55904757903686,51.3534448613398,"5595AE"
"2602",282788,6029,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.60840509446134,51.3507830563937,"6029PZ"
"2603",282787,5595,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.55526609704336,51.3543277949859,"5595HM"
"2604",282822,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.54576482924251,51.3541821343784,"5595DD"
"2605",282825,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55545828227297,51.3500347326808,"5595AM"
"2606",282824,6029,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.61495373030565,51.3513846517636,"6029RC"
"2607",282823,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55910898384479,51.3528625884427,"5595AE"
"2608",282826,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55847559542927,51.3567846301671,"5595AB"
"2609",282832,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55151641597266,51.3450197651092,"5595CK"
"2610",282835,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55085954222803,51.3459902492441,"5595ER"
"2611",282830,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55983432192802,51.3576128778236,"5595AB"
"2612",282837,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.54318036488046,51.352550142864,"5595DD"
"2613",282833,6029,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.59938179163393,51.3514790315541,"6029PX"
"2614",282838,5595,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.55592816469575,51.3570640137366,"5595AB"
"2615",282845,5595,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.55056197938148,51.3465472737949,"5595ES"
"2616",282846,5595,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.55481176903241,51.3537690091344,"5595AP"
"2617",282839,6029,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.61429300128583,51.3490211119979,"6029RM"
"2618",284023,5735,1,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.63125803989912,51.5158346176712,"5735CA"
"2619",284025,5735,1,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.63016263691976,51.5157615916228,"5735CA"
"2620",284033,5735,1,1,0,0,3,2,3,"true",1,2,NA,NA,NA,NA,5.63137419640759,51.5050509359896,"5735PD"
"2621",284241,5735,1,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.63547546526249,51.5142568185054,"5735CA"
"2622",284240,5735,1,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.65173509416559,51.509366115228,"5735RA"
"2623",283979,5735,1,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.63105077881451,51.5029073499549,"5735PD"
"2624",284244,5735,1,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.63414456178847,51.5119510002387,"5735KA"
"2625",284242,5735,1,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.63090857005922,51.5059963902762,"5735PD"
"2626",284265,5735,1,2,0,0,3,2,3,"true",1,2,3,"true",0,0,5.63041977192525,51.5060357753671,"5735PD"
"2627",284575,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.65087454564871,51.5033087789177,"5735RA"
"2628",284576,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.63063007629318,51.5116013524967,"5735BP"
"2629",284572,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.63367718502013,51.5127543687911,"5735KA"
"2630",284580,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.63991351785326,51.5074506265503,"5735GS"
"2631",284582,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.64895567497081,51.5099255695426,"5735JZ"
"2632",284583,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.64685689705451,51.5112550512973,"5735EG"
"2633",284622,5735,1,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.64034260732317,51.5079781133251,"5735GK"
"2634",284633,5735,1,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.64873652090756,51.5048971643836,"5735RA"
"2635",284634,5735,1,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.63296947108674,51.50681257419,"5735AK"
"2636",285002,5735,1,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.64099790663631,51.5051829878404,"5735GW"
"2637",285004,5735,1,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.63295215264881,51.5041860335302,"5735PD"
"2638",285032,5735,1,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.63403759983484,51.5114489517396,"5735BJ"
"2639",285066,5735,1,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.64699727786809,51.5080546827083,"5735JH"
"2640",285063,5735,1,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.6480873277792,51.5129760651999,"5735CW"
"2641",285110,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.65055109402926,51.5058857679338,"5735RA"
"2642",285104,5735,1,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.63420256733139,51.5085061675661,"5735AH"
"2643",285117,5735,1,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.63111200334571,51.5073528432971,"5735AG"
"2644",285118,5735,1,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.63250329106536,51.5126803025234,"5735KE"
"2645",285134,5735,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.62516946454281,51.5069158467398,"5735PR"
"2646",285136,5735,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.64100874957163,51.5129887346208,"5735BN"
"2647",285138,5735,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.64620382562663,51.5179756305912,"5735CV"
"2648",285131,5735,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.65136714805355,51.5094478444831,"5735RA"
"2649",285140,5735,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.62783003315026,51.5089096848534,"5735BC"
"2650",287419,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.64152057057273,51.530143395594,"5741GP"
"2651",287420,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.62152037197737,51.5250426077791,"5741WB"
"2652",287421,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.62685218640613,51.541963369029,"5741ES"
"2653",287418,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.64175829378913,51.5257127832217,"5741HD"
"2654",287422,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.62743708930628,51.5283106336436,"5741VK"
"2655",287424,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.62029781269901,51.5400922818941,"5741CJ"
"2656",287425,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.62753208230045,51.5288187395757,"5741LS"
"2657",287423,5741,2,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.63279599227324,51.5292273828494,"5741JJ"
"2658",287798,5741,2,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.62456403405516,51.5398117515127,"5741CX"
"2659",287797,5741,2,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.62287419454027,51.5394546286408,"5741CW"
"2660",287819,5741,2,2,0,0,3,2,2,"true",1,2,3,"true",0,0,5.62975719649078,51.5355803866417,"5741AS"
"2661",288297,5741,2,3,0,0,3,2,2,"true",1,2,1,"true",0,1,5.63636908472187,51.5353249172724,"5741EX"
"2662",288216,5741,2,3,1,0,3,2,1,"true",1,2,0,"true",0,1,5.63490032136951,51.5306254932905,"5741JS"
"2663",288368,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.64346775159903,51.5207895982656,"5741HB"
"2664",288376,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.62861630896388,51.5245835368867,"5741XG"
"2665",288371,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.6284247838898,51.537358632374,"5741CR"
"2666",288375,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.63497035957825,51.5427856575597,"5741SR"
"2667",288388,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.63603388334758,51.5290991676347,"5741GK"
"2668",288481,5741,2,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.62670444537535,51.5294316509426,"5741LX"
"2669",288384,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.63499026315374,51.5438060934013,"5741SR"
"2670",288389,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.61767750081589,51.5443616680477,"5741DH"
"2671",288507,5741,2,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.63165617420216,51.5213591120741,"5741MS"
"2672",288483,5741,2,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.64200763621648,51.5282680260623,"5741GR"
"2673",289267,5741,2,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.63464693228932,51.5292235988733,"5741JH"
"2674",289317,5741,2,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.62227462082722,51.5417795786456,"5741DL"
"2675",289363,5741,2,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.61936361534576,51.5436714427174,"5741DG"
"2676",289319,5741,2,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.63968874536309,51.5232470404166,"5741HG"
"2677",289411,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.64237361993623,51.5244968697339,"5741HB"
"2678",289364,5741,2,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.6348712613217,51.5218364571259,"5741MS"
"2679",289412,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.61944771384703,51.5451640553091,"5741MD"
"2680",289413,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62354412432594,51.5394029876895,"5741CW"
"2681",289414,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.61644563494391,51.5451321299582,"5741DH"
"2682",289416,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62511520838772,51.5375437376149,"5741BW"
"2683",289422,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62566399792242,51.5296401528133,"5741NJ"
"2684",289425,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62093939383755,51.5363290770695,"5741RC"
"2685",289418,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.64262806782846,51.5203177559345,"5741HB"
"2686",289428,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.64318925899602,51.5266297749068,"5741GR"
"2687",289429,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.63184338284849,51.5255333758654,"5741MS"
"2688",289426,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62487808284526,51.5405737677711,"5741CE"
"2689",289430,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.63456208935476,51.5435437672672,"5741SR"
"2690",289437,5741,2,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.61827207842169,51.5451344005422,"5741MD"
"2691",289431,5741,2,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.636675078463,51.5302044495344,"5741GH"
"2692",289438,5741,2,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.62726653614769,51.5275211623541,"5741NA"
"2693",290652,5737,1,1,1,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.59536394958121,51.5216623183903,"5737HG"
"2694",290598,5738,1,1,1,0,3,2,1,"true",1,2,NA,NA,NA,NA,5.55800406082962,51.5369970021411,"5738PE"
"2695",290650,5737,1,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.58897454071554,51.5215993676283,"5737EP"
"2696",290664,5738,1,1,0,0,3,2,3,"true",1,2,NA,NA,NA,NA,5.55293919537686,51.5399617400945,"5738PE"
"2697",290663,5737,1,1,0,0,3,2,3,"true",1,2,NA,NA,NA,NA,5.59952465019029,51.5219588120703,"5737AN"
"2698",290879,5738,1,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.57278248538748,51.5414866504338,"5738AM"
"2699",290877,5737,1,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.60322070828419,51.5204649044104,"5737AM"
"2700",290883,5737,1,2,0,0,3,2,3,"true",1,2,2,"true",0,0,5.589380205829,51.5242667538239,"5737EW"
"2701",291242,5737,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.59765379459648,51.5155827958576,"5737BP"
"2702",291231,5738,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.57361044110972,51.542331014971,"5738BT"
"2703",291243,5737,1,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.58159952925459,51.5237684959941,"5737EV"
"2704",291282,5737,1,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.60000883083815,51.5198171685757,"5737AM"
"2705",291732,5737,1,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.5890590733465,51.5220996837314,"5737EP"
"2706",291768,5737,1,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.58639213152785,51.5140103119423,"5737JM"
"2707",291293,5737,1,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.59195411001306,51.5234325519107,"5737EV"
"2708",291812,5738,1,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.56739842953272,51.5415878065898,"5738AX"
"2709",291710,5737,1,3,1,0,3,2,0,"true",1,2,1,"true",0,2,5.58077782762664,51.522875019678,"5737EV"
"2710",291804,5738,1,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.56641969735896,51.5400947230338,"5738PE"
"2711",291814,5738,1,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.56655411852324,51.5369708788414,"5738BN"
"2712",291821,5737,1,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.58342989265677,51.5211419153856,"5737PT"
"2713",291839,5737,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.58688593600987,51.5218878902615,"5737EP"
"2714",291842,5738,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.5536395659489,51.5386231695936,"5738PE"
"2715",291840,5738,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.5524116693991,51.5356902785569,"5738PE"
"2716",291841,5738,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.57361443031218,51.5381432677815,"5738AH"
"2717",291843,5737,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.58770378096761,51.518842196948,"5737PT"
"2718",291844,5737,1,3,0,0,3,2,3,"true",1,2,3,"true",0,2,5.59134773066719,51.518953239653,"5737CP"
"2719",292721,5094,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.15337664825535,51.4047812890931,"5094GE"
"2720",292722,5094,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.14782944674433,51.4072269491576,"5094EX"
"2721",292723,5095,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.13132028931269,51.3869644373543,"5095AM"
"2722",292724,5096,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.17278559420185,51.3912804067908,"5096BS"
"2723",292727,5095,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.1349083021656,51.3885230397811,"5095BZ"
"2724",292726,5094,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.14401586225394,51.4018184668232,"5094AB"
"2725",292725,5096,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.17583513167267,51.3891858399935,"5096CC"
"2726",292787,5095,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.13203990625931,51.3920800873331,"5095BE"
"2727",293029,5094,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.14821654778506,51.4032706270783,"5094CD"
"2728",293031,5096,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17462511820125,51.39213294712,"5096BS"
"2729",293025,5094,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.1440901155425,51.398862130649,"5094AH"
"2730",293034,5096,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17308170696261,51.389785020499,"5096BS"
"2731",293033,5096,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17242121842257,51.3930093636794,"5096BS"
"2732",293041,5094,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.14893574363692,51.4120440428349,"5094EB"
"2733",293039,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.12864059633409,51.3869105836201,"5095DZ"
"2734",293036,5096,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17354479189934,51.3924814640439,"5096BS"
"2735",293042,5094,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.1506959319059,51.4076438905781,"5094EB"
"2736",293530,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.13433962537492,51.3878464692448,"5095CW"
"2737",293466,5094,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.15248320756366,51.403738815921,"5094GD"
"2738",293532,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.13072455700606,51.3910657813331,"5095BE"
"2739",293533,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.13516867241075,51.3905987056088,"5095BT"
"2740",293534,5094,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15193536837568,51.402158511228,"5094CE"
"2741",293488,5094,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.14524413734537,51.3990463949165,"5094AH"
"2742",293538,5094,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.14942866960788,51.4102588951427,"5094EB"
"2743",293539,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.13176996975329,51.391198877092,"5095BE"
"2744",293542,5096,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.17539428689243,51.391021459845,"5096BS"
"2745",293541,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.13514467774179,51.3896621527811,"5095BT"
"2746",293556,5094,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.14292206814613,51.4005838604581,"5094AB"
"2747",293547,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.13481300917761,51.3881567735963,"5095BZ"
"2748",293548,5095,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.12770249289016,51.3906083504479,"5095AZ"
"2749",295375,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.15961896132864,51.3641995342656,"5541EK"
"2750",295377,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.16255313722602,51.3644584052795,"5541EM"
"2751",295376,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.15542712987939,51.3548893624148,"5541BD"
"2752",295379,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.16948830077222,51.3589027482605,"5541CR"
"2753",295378,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.15866559356905,51.3553041429511,"5541BB"
"2754",295382,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.16253943136372,51.3542441868567,"5541AA"
"2755",295381,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.16060491831221,51.3542568351882,"5541AA"
"2756",295383,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.15302600976242,51.3588672602517,"5541NV"
"2757",295380,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.16589970115034,51.3666761991265,"5541VV"
"2758",295384,5541,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.1702881263497,51.3541244871303,"5541RZ"
"2759",295529,5541,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.16363480366302,51.3569240493543,"5541TD"
"2760",295511,5541,3,2,0,0,3,2,2,"true",1,2,1,"true",0,0,5.15724574429138,51.3573066167304,"5541BC"
"2761",295544,5541,3,2,0,0,3,2,2,"true",1,2,3,"true",0,0,5.15516986775387,51.3711070691854,"5541EP"
"2762",295902,5541,3,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.16353831012291,51.3689658221018,"5541GH"
"2763",295903,5541,3,3,1,0,3,2,1,"true",1,2,1,"true",0,1,5.1541621632827,51.3647097631504,"5541EW"
"2764",296026,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17422633967389,51.3584796917677,"5541DR"
"2765",296012,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.15623186807421,51.3665288379716,"5541EW"
"2766",296016,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17302403170456,51.3580999602307,"5541DH"
"2767",296033,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.17183279075049,51.3606403917831,"5541CP"
"2768",296170,5541,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.1737511683986,51.3645740329441,"5541RT"
"2769",296877,5541,3,3,1,0,3,2,1,"true",1,2,0,"true",0,2,5.16699795089243,51.3605954652322,"5541CE"
"2770",296957,5541,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.16062998258243,51.3668787676596,"5541EP"
"2771",296964,5541,3,3,0,0,3,2,1,"true",1,2,2,"true",0,2,5.15963013930789,51.3555650099195,"5541BL"
"2772",296959,5541,3,3,0,0,3,2,2,"true",1,2,1,"true",0,2,5.17249010508262,51.3674377589669,"5541RW"
"2773",297009,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15574356738196,51.3544034544946,"5541BS"
"2774",297018,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.16604083007183,51.3679490575035,"5541WB"
"2775",297016,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.17038875238657,51.3600855646001,"5541CM"
"2776",297020,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15634909848428,51.3705020209862,"5541EP"
"2777",297021,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.1639610218323,51.3561368721611,"5541AN"
"2778",297019,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.1536136011602,51.3584138374901,"5541NV"
"2779",297022,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15848175697242,51.3713613207253,"5541EZ"
"2780",297023,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15743522526554,51.3694265291567,"5541GL"
"2781",296963,5541,3,3,0,0,3,2,1,"true",1,2,2,"true",0,2,5.15469887625736,51.3663688163945,"5541EW"
"2782",297030,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15793752825723,51.3530504278459,"5541BD"
"2783",297024,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15380556672322,51.3654231283015,"5541EW"
"2784",297031,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.16847999794805,51.3673060646294,"5541RN"
"2785",297034,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15839185813262,51.370526525543,"5541EZ"
"2786",297032,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.15639903411876,51.3640350113073,"5541EJ"
"2787",297033,5541,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.1698391745151,51.3682299740866,"5541RN"
"2788",297043,5541,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.15931204257086,51.3674785414596,"5541GB"
"2789",297044,5541,3,3,0,0,3,2,3,"true",1,2,2,"true",0,2,5.16958727287965,51.3694968340388,"5541WH"
"2790",298651,6026,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.61615289746554,51.3092345530873,"6026BA"
"2791",298650,6027,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.57207449139896,51.301529594599,"6027NK"
"2792",298654,6026,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.63938399110425,51.3106540825365,"6026SB"
"2793",298653,6026,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.60937332963005,51.3183563867253,"6026ES"
"2794",298652,6027,3,1,0,0,3,2,2,"true",1,2,NA,NA,NA,NA,5.57863790817199,51.2963411455007,"6027NV"
"2795",299036,6026,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.61204775637848,51.310530461977,"6026CR"
"2796",299035,6026,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.60835084709985,51.3107115460339,"6026EJ"
"2797",299054,6026,3,2,0,0,3,2,2,"true",1,2,3,"true",0,0,5.61767446486186,51.3028185592998,"6026BW"
"2798",299039,6027,3,2,0,0,3,2,2,"true",1,2,2,"true",0,0,5.57824570554657,51.2973632924105,"6027NV"
"2799",299396,6026,3,3,0,0,3,2,2,"true",1,2,1,"true",0,1,5.60589343187085,51.3129590553681,"6026EJ"
"2800",299453,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.61422611745202,51.3158266934543,"6026EB"
"2801",299448,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.61518054930777,51.3104557997305,"6026XN"
"2802",299443,6027,3,3,0,0,3,2,2,"true",1,2,2,"true",0,1,5.5722756269716,51.2996150695022,"6027NM"
"2803",299533,6026,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.6088472236227,51.3122782260567,"6026EG"
"2804",299531,6026,3,2,0,0,3,2,2,"true",1,0,2,"true",0,2,5.61724684259033,51.306852788506,"6026BL"
"2805",299558,6026,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.61809899117513,51.3163152473854,"6026DG"
"2806",299559,6026,3,2,0,0,3,2,3,"true",1,0,2,"true",0,2,5.62490352230389,51.3033271414824,"6026AA"
"2807",300109,6028,3,3,1,0,3,2,1,"true",1,2,1,"true",0,2,5.55661216366578,51.2825244421821,"6028RR"
"2808",300180,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.61761726209467,51.3135686857898,"6026DL"
"2809",300179,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62620592404635,51.3094224452646,"6026VT"
"2810",300182,6028,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.54817151493251,51.2849417510654,"6028RC"
"2811",300187,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.62638749518745,51.3035134100198,"6026AA"
"2812",300193,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.61436139075846,51.3102816815518,"6026CL"
"2813",300191,6026,3,3,0,0,3,2,2,"true",1,2,2,"true",0,2,5.63971811538958,51.3142768963432,"6026SB"
