"","HHID","Home","MemID","EpisodeID","OrigLoc","DestLoc","LeaveTime","TravelTime","BeginTime","EndTime","ActivityType","Mode","With","Charging","SchedID","DestLng","DestLat","DestPC6","OrigLng","OrigLat","OrigPC6"
"15728",276276,5421,1,2,5291,5345,"18:43+0",29,"19:12+0","19:17+0","Leisure","Car as Passenger","Missing","NoCharging","276276-1-2",5.49511237642366,51.7662941833423,"5345NP",5.35460726861835,51.6129024345116,"5291PD"
"15729",276276,5421,1,3,5345,5421,"19:17+0",34,"19:51+0","03:00+1","Home","Car as Passenger","Missing","PrivateCharging","276276-1-3",5.68818197057945,51.5630186317794,"5421PT",5.49511237642366,51.7662941833423,"5345NP"
"15730",276279,5422,0,0,5422,5422,"03:00+0",0,"03:00+0","17:03+0","Home","Missing","Missing","NoCharging","276279-0-0",5.69662903413007,51.5590797583283,"5422BG",NA,NA,"Home"
"15731",276279,5422,0,1,5422,5737,"17:03+0",49,"17:52+0","21:34+0","Social","Walking or Biking","Missing","NoCharging","276279-0-1",5.57296588885699,51.4977937650806,"5737PK",5.69662903413007,51.5590797583283,"5422BG"
"15732",276279,5422,0,2,5737,5422,"21:34+0",49,"22:23+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276279-0-2",5.70320781647843,51.5584298494891,"5422AZ",5.57296588885699,51.4977937650806,"5737PK"
"15733",276279,5422,1,0,5422,5422,"03:00+0",0,"03:00+0","08:12+0","Home","Missing","Missing","NoCharging","276279-1-0",5.70099179318767,51.558079532645,"5422AN",NA,NA,"Home"
"15734",276279,5422,1,1,5422,5711,"08:12+0",27,"08:39+0","17:54+0","Work","Car","Missing","NoCharging","276279-1-1",5.73588312788644,51.3884000491467,"5711LT",5.70099179318767,51.558079532645,"5422AN"
"15735",276279,5422,1,2,5711,5422,"17:54+0",27,"18:21+0","18:26+0","Other","Car","Missing","SemiPublicCharging","276279-1-2",5.7051077514799,51.5606490057999,"5422WV",5.73588312788644,51.3884000491467,"5711LT"
"15736",276279,5422,1,3,5422,5422,"18:26+0",5,"18:31+0","03:00+1","Home","Car","Missing","PrivateCharging","276279-1-3",5.69764600236146,51.5570842553654,"5422AV",5.7051077514799,51.5606490057999,"5422WV"
"15737",276280,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","05:47+0","Home","Missing","Missing","PrivateCharging","276280-0-0",5.69247838382112,51.5621418490056,"5421SP",NA,NA,"Home"
"15738",276280,5421,0,1,5421,3562,"05:47+0",66,"06:53+0","14:14+0","Work","Car","Missing","NoCharging","276280-0-1",5.11736344355803,52.1160383599112,"3562CP",5.69247838382112,51.5621418490056,"5421SP"
"15739",276280,5421,0,2,3562,3562,"15:23+0",9,"15:32+0","16:05+0","Services","Car","Missing","NoCharging","276280-0-2",5.10436627181314,52.1115035866435,"3562LA",5.11736344355803,52.1160383599112,"3562CP"
"15740",276280,5421,0,3,3562,5421,"16:05+0",66,"17:11+0","03:00+1","Home","Car","Missing","PrivateCharging","276280-0-3",5.67772147354805,51.5614571412645,"5421NH",5.10436627181314,52.1115035866435,"3562LA"
"15741",276280,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","06:27+0","Home","Missing","Missing","PrivateCharging","276280-1-0",5.68042438060083,51.5518952757227,"5421XX",NA,NA,"Home"
"15742",276280,5421,1,1,5421,5421,"06:27+0",6,"06:33+0","15:55+0","Work","Walking or Biking","Missing","NoCharging","276280-1-1",5.68990052117336,51.5392153125766,"5421XZ",5.68042438060083,51.5518952757227,"5421XX"
"15743",276280,5421,1,2,5421,5421,"15:55+0",16,"16:11+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276280-1-2",5.69497725245139,51.5592789678519,"5421VB",5.68990052117336,51.5392153125766,"5421XZ"
"15744",276294,5423,0,0,5423,5423,"03:00+0",0,"03:00+0","17:33+0","Home","Missing","Missing","NoCharging","276294-0-0",5.71013077456977,51.5814572505279,"5423TE",NA,NA,"Home"
"15745",276294,5423,0,1,5423,5423,"17:33+0",5,"17:38+0","20:39+0","Leisure","Walking or Biking","Missing","NoCharging","276294-0-1",5.7249895267991,51.5749500892939,"5423VW",5.71013077456977,51.5814572505279,"5423TE"
"15746",276294,5423,0,2,5423,5423,"20:39+0",10,"20:49+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276294-0-2",5.70700637877795,51.5807501434536,"5423TA",5.7249895267991,51.5749500892939,"5423VW"
"15747",276294,5423,1,0,5423,5423,"03:00+0",0,"03:00+0","08:16+0","Home","Missing","Missing","PrivateCharging","276294-1-0",5.71664919100786,51.5810555831332,"5423SJ",NA,NA,"Home"
"15748",276294,5423,1,1,5423,5423,"08:16+0",9,"08:25+0","15:11+0","Work","Car","Missing","SemiPublicCharging","276294-1-1",5.72300047935887,51.578838806667,"5423VP",5.71664919100786,51.5810555831332,"5423SJ"
"15749",276294,5423,1,2,5423,5423,"15:11+0",8,"15:19+0","03:00+1","Home","Car","Missing","PrivateCharging","276294-1-2",5.70369210197952,51.5828032634066,"5423SX",5.72300047935887,51.578838806667,"5423VP"
"15750",276380,5422,0,0,5422,5422,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","PrivateCharging","276380-0-0",5.70658640807168,51.5578962997149,"5422CS",NA,NA,"Home"
"15751",276380,5422,1,0,5422,5422,"03:00+0",0,"03:00+0","09:00+0","Home","Missing","Missing","PrivateCharging","276380-1-0",5.69521698407984,51.5644812653692,"5422DB",NA,NA,"Home"
"15752",276380,5422,1,1,5422,5421,"09:00+0",2,"09:02+0","16:24+0","Work","Car","Missing","SemiPublicCharging","276380-1-1",5.72387161901446,51.5658600563564,"5421XH",5.69521698407984,51.5644812653692,"5422DB"
"15753",276380,5422,1,2,5421,5422,"16:24+0",2,"16:26+0","17:57+0","Home","Car","Missing","NoCharging","276380-1-2",5.69291984961872,51.5660637708611,"5422DC",5.72387161901446,51.5658600563564,"5421XH"
"15754",276380,5422,1,3,5422,5421,"17:57+0",2,"17:59+0","21:47+0","Work","Car","Missing","SemiPublicCharging","276380-1-3",5.69343690012926,51.5379750096304,"5421XZ",5.69291984961872,51.5660637708611,"5422DC"
"15755",276380,5422,1,4,5421,5422,"21:47+0",2,"21:49+0","03:00+1","Home","Car","Missing","PrivateCharging","276380-1-4",5.69541155696888,51.5681956132204,"5422ED",5.69343690012926,51.5379750096304,"5421XZ"
"15756",276378,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","08:42+0","Home","Missing","Missing","NoCharging","276378-0-0",5.681594863293,51.5503953092073,"5421CK",NA,NA,"Home"
"15757",276378,5421,0,1,5421,5421,"08:42+0",12,"08:54+0","15:42+0","Work","Walking or Biking","Missing","NoCharging","276378-0-1",5.67968179705061,51.5558841448837,"5421KT",5.681594863293,51.5503953092073,"5421CK"
"15758",276378,5421,0,2,5421,5421,"15:42+0",7,"15:49+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276378-0-2",5.68604155101975,51.5600031992911,"5421TW",5.67968179705061,51.5558841448837,"5421KT"
"15759",276378,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","10:06+0","Home","Missing","Missing","FastCharging","276378-1-0",5.67677711467517,51.5672123383258,"5421MA",NA,NA,"Home"
"15760",276378,5421,1,1,5421,5462,"10:06+0",16,"10:22+0","17:01+0","Work","Car","Missing","SemiPublicCharging","276378-1-1",5.52802814774596,51.619365085027,"5462GJ",5.67677711467517,51.5672123383258,"5421MA"
"15761",276378,5421,1,2,5462,5462,"17:01+0",5,"17:06+0","17:11+0","Business","Car","Missing","PublicCharging","276378-1-2",5.5148958327902,51.6190635439705,"5462GH",5.52802814774596,51.619365085027,"5462GJ"
"15762",276378,5421,1,3,5462,5421,"17:11+0",16,"17:27+0","03:00+1","Home","Car","Missing","NoCharging","276378-1-3",5.68545371075727,51.5497979994709,"5421WR",5.5148958327902,51.6190635439705,"5462GH"
"15763",276383,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","08:01+0","Home","Missing","Missing","PrivateCharging","276383-0-0",5.69850970872848,51.5487628136987,"5421GB",NA,NA,"Home"
"15764",276383,5421,0,1,5421,5616,"08:01+0",29,"08:30+0","17:42+0","Work","Car","Missing","NoCharging","276383-0-1",5.45281469395407,51.4353960219059,"5616HR",5.69850970872848,51.5487628136987,"5421GB"
"15765",276383,5421,0,2,5616,5421,"17:42+0",29,"18:11+0","03:00+1","Home","Car","Missing","NoCharging","276383-0-2",5.68377435443766,51.5628246835273,"5421RH",5.45281469395407,51.4353960219059,"5616HR"
"15766",276383,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","07:53+0","Home","Missing","Missing","PrivateCharging","276383-1-0",5.68284661052118,51.5563593445472,"5421BW",NA,NA,"Home"
"15767",276383,5421,1,1,5421,5421,"07:53+0",19,"08:12+0","15:05+0","Work","Walking or Biking","Missing","NoCharging","276383-1-1",5.69830851158464,51.5428147992896,"5421WN",5.68284661052118,51.5563593445472,"5421BW"
"15768",276383,5421,1,2,5421,5421,"15:05+0",26,"15:31+0","17:10+0","Home","Walking or Biking","Missing","NoCharging","276383-1-2",5.6750755095451,51.5508267400759,"5421XX",5.69830851158464,51.5428147992896,"5421WN"
"15769",276383,5421,1,3,5421,5421,"17:10+0",24,"17:34+0","18:02+0","Groceries","Walking or Biking","Missing","NoCharging","276383-1-3",5.68224791753145,51.5573310146498,"5421KN",5.6750755095451,51.5508267400759,"5421XX"
"15770",276383,5421,1,4,5421,5421,"18:02+0",11,"18:13+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276383-1-4",5.70217356093821,51.5518281501942,"5421DM",5.68224791753145,51.5573310146498,"5421KN"
"15771",276385,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","08:25+0","Home","Missing","Missing","NoCharging","276385-0-0",5.6798226992515,51.5650747034703,"5421MA",NA,NA,"Home"
"15772",276385,5421,0,1,5421,5421,"08:25+0",8,"08:33+0","17:16+0","Work","Walking or Biking","Missing","NoCharging","276385-0-1",5.69480802115111,51.5429287724416,"5421XZ",5.6798226992515,51.5650747034703,"5421MA"
"15773",276385,5421,0,2,5421,5421,"17:16+0",11,"17:27+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276385-0-2",5.67549278272538,51.5669884444086,"5421NG",5.69480802115111,51.5429287724416,"5421XZ"
"15774",276385,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","NoCharging","276385-1-0",5.69321011864618,51.5548260410386,"5421JH",NA,NA,"Home"
"15775",276384,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","11:27+0","Home","Missing","Missing","PrivateCharging","276384-0-0",5.6885849704132,51.5546335767728,"5421CD",NA,NA,"Home"
"15776",276384,5421,0,1,5421,5421,"11:27+0",8,"11:35+0","16:03+0","Work","Car","Missing","PublicCharging","276384-0-1",5.6900485433164,51.5418068151882,"5421XZ",5.6885849704132,51.5546335767728,"5421CD"
"15777",276384,5421,0,2,5421,5421,"16:03+0",5,"16:08+0","03:00+1","Home","Car","Missing","NoCharging","276384-0-2",5.70045977308326,51.5508959907566,"5421GX",5.6900485433164,51.5418068151882,"5421XZ"
"15778",276384,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","08:12+0","Home","Missing","Missing","NoCharging","276384-1-0",5.68243329714991,51.5642034765134,"5421RZ",NA,NA,"Home"
"15779",276384,5421,1,1,5421,5421,"08:12+0",7,"08:19+0","12:22+0","Work","Car","Missing","NoCharging","276384-1-1",5.69247174848637,51.5401995776208,"5421XZ",5.68243329714991,51.5642034765134,"5421RZ"
"15780",276384,5421,1,2,5421,5421,"12:22+0",6,"12:28+0","03:00+1","Home","Car","Missing","NoCharging","276384-1-2",5.6851362920809,51.5668498979311,"5421RV",5.69247174848637,51.5401995776208,"5421XZ"
"15781",276387,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","09:59+0","Home","Missing","Missing","PrivateCharging","276387-0-0",5.693193647169,51.5511380236478,"5421EG",NA,NA,"Home"
"15782",276387,5421,0,1,5421,5424,"09:59+0",6,"10:05+0","17:56+0","Work","Car","Missing","NoCharging","276387-0-1",5.77251252090389,51.5777341030882,"5424SV",5.693193647169,51.5511380236478,"5421EG"
"15783",276387,5421,0,2,5424,5424,"17:56+0",9,"18:05+0","18:10+0","Other","Car","Missing","PublicCharging","276387-0-2",5.7726871048364,51.5805314062391,"5424VA",5.77251252090389,51.5777341030882,"5424SV"
"15784",276387,5421,0,3,5424,5421,"18:10+0",6,"18:16+0","03:00+1","Home","Car","Missing","PrivateCharging","276387-0-3",5.67106497299271,51.5610670663963,"5421NR",5.7726871048364,51.5805314062391,"5424VA"
"15785",276387,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","08:38+0","Home","Missing","Missing","NoCharging","276387-1-0",5.67493143651267,51.5582283101317,"5421MH",NA,NA,"Home"
"15786",276387,5421,1,1,5421,5421,"08:38+0",7,"08:45+0","10:49+0","Work","Walking or Biking","Missing","NoCharging","276387-1-1",5.68872957943078,51.5417657760453,"5421XZ",5.67493143651267,51.5582283101317,"5421MH"
"15787",276387,5421,1,2,5421,5421,"10:49+0",5,"10:54+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276387-1-2",5.68061521012865,51.5642754807937,"5421MA",5.68872957943078,51.5417657760453,"5421XZ"
"15788",276390,5425,0,0,5425,5425,"03:00+0",0,"03:00+0","07:49+0","Home","Missing","Missing","NoCharging","276390-0-0",5.70811949248673,51.5455964358796,"5425VD",NA,NA,"Home"
"15789",276390,5425,0,1,5425,5425,"07:49+0",7,"07:56+0","16:44+0","Work","Car","Missing","SemiPublicCharging","276390-0-1",5.7372059267219,51.5382069429894,"5425RT",5.70811949248673,51.5455964358796,"5425VD"
"15790",276390,5425,0,2,5425,5425,"16:44+0",5,"16:49+0","03:00+1","Home","Car","Missing","PrivateCharging","276390-0-2",5.70382668367359,51.5445788032407,"5425VD",5.7372059267219,51.5382069429894,"5425RT"
"15791",276390,5425,1,0,5425,5425,"03:00+0",0,"03:00+0","08:19+0","Home","Missing","Missing","PrivateCharging","276390-1-0",5.71202137151691,51.5406717910629,"5425VX",NA,NA,"Home"
"15792",276390,5425,1,1,5425,5631,"08:19+0",23,"08:42+0","16:45+0","Work","Car","Missing","SemiPublicCharging","276390-1-1",5.50748539768295,51.460322942804,"5631KB",5.71202137151691,51.5406717910629,"5425VX"
"15793",276390,5425,1,2,5631,5425,"16:45+0",23,"17:08+0","03:00+1","Home","Car","Missing","NoCharging","276390-1-2",5.71001223946563,51.5398979808811,"5425VR",5.50748539768295,51.460322942804,"5631KB"
"15794",276389,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","07:40+0","Home","Missing","Missing","PrivateCharging","276389-0-0",5.68198308344463,51.5618453389411,"5421PD",NA,NA,"Home"
"15795",276389,5421,0,1,5421,5421,"07:40+0",8,"07:48+0","15:33+0","Work","Car","Missing","NoCharging","276389-0-1",5.69101166387425,51.5373222904234,"5421XZ",5.68198308344463,51.5618453389411,"5421PD"
"15796",276389,5421,0,2,5421,5421,"15:33+0",5,"15:38+0","03:00+1","Home","Car","Missing","NoCharging","276389-0-2",5.69860241320254,51.5510598436858,"5421GT",5.69101166387425,51.5373222904234,"5421XZ"
"15797",276389,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","08:00+0","Home","Missing","Missing","PrivateCharging","276389-1-0",5.67956171483062,51.567245532304,"5421RV",NA,NA,"Home"
"15798",276389,5421,1,1,5421,5349,"08:00+0",31,"08:31+0","14:38+0","Work","Car","Missing","FastCharging","276389-1-1",5.55066724648145,51.7587405251611,"5349AL",5.67956171483062,51.567245532304,"5421RV"
"15799",276389,5421,1,2,5349,5349,"15:38+0",9,"15:47+0","16:55+0","Services","Car","Missing","NoCharging","276389-1-2",5.55202311708409,51.7647319623465,"5349AK",5.55066724648145,51.7587405251611,"5349AL"
"15800",276389,5421,1,3,5349,5421,"16:55+0",31,"17:26+0","03:00+1","Home","Car","Missing","PrivateCharging","276389-1-3",5.68910665154225,51.557326235571,"5421BG",5.55202311708409,51.7647319623465,"5349AK"
"15801",276396,5421,0,0,5421,5421,"03:00+0",0,"03:00+0","05:47+0","Home","Missing","Missing","NoCharging","276396-0-0",5.68637765769068,51.5656015665923,"5421RS",NA,NA,"Home"
"15802",276396,5421,0,1,5421,5705,"05:47+0",17,"06:04+0","07:38+0","Work","Car","Missing","PublicCharging","276396-0-1",5.6801616559438,51.4636698828694,"5705BZ",5.68637765769068,51.5656015665923,"5421RS"
"15803",276396,5421,0,2,5705,5421,"07:38+0",17,"07:55+0","10:26+0","Home","Car","Missing","NoCharging","276396-0-2",5.70164179831478,51.550102135675,"5421GV",5.6801616559438,51.4636698828694,"5705BZ"
"15804",276396,5421,0,3,5421,5705,"10:27+0",17,"10:44+0","13:34+0","Leisure","Car","Missing","NoCharging","276396-0-3",5.66370164576295,51.469718170116,"5705KZ",5.70164179831478,51.550102135675,"5421GV"
"15805",276396,5421,0,4,5705,5421,"13:35+0",17,"13:52+0","16:42+0","Home","Car","Missing","PrivateCharging","276396-0-4",5.67726162319568,51.5655609346711,"5421NG",5.66370164576295,51.469718170116,"5705KZ"
"15806",276396,5421,0,5,5421,5421,"16:50+0",9,"16:59+0","18:33+0","Social","Car","Missing","NoCharging","276396-0-5",5.69098144025721,51.5622555417932,"5421SN",5.67726162319568,51.5655609346711,"5421NG"
"15807",276396,5421,0,6,5421,5421,"18:33+0",5,"18:38+0","03:00+1","Home","Car","Missing","NoCharging","276396-0-6",5.68272675884217,51.552313271599,"5421DP",5.69098144025721,51.5622555417932,"5421SN"
"15808",276396,5421,1,0,5421,5421,"03:00+0",0,"03:00+0","03:00+1","Home","Missing","Missing","PublicCharging","276396-1-0",5.67878090116866,51.5502247716514,"5421XX",NA,NA,"Home"
"15809",276403,5425,0,0,5425,5425,"03:00+0",0,"03:00+0","09:03+0","Home","Missing","Missing","PrivateCharging","276403-0-0",5.71050585872032,51.5406217245395,"5425VZ",NA,NA,"Home"
"15810",276403,5425,0,1,5425,5425,"09:03+0",18,"09:21+0","17:55+0","Work","Walking or Biking","Missing","NoCharging","276403-0-1",5.74295494123151,51.5369201141061,"5425RT",5.71050585872032,51.5406217245395,"5425VZ"
"15811",276403,5425,0,2,5425,5425,"17:55+0",27,"18:22+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276403-0-2",5.70216769252975,51.5414851689121,"5425RJ",5.74295494123151,51.5369201141061,"5425RT"
"15812",276403,5425,1,0,5425,5425,"03:00+0",0,"03:00+0","07:35+0","Home","Missing","Missing","PrivateCharging","276403-1-0",5.71348863368127,51.5437737587628,"5425VZ",NA,NA,"Home"
"15813",276403,5425,1,1,5425,5425,"07:35+0",9,"07:44+0","11:28+0","Work","Car","Missing","NoCharging","276403-1-1",5.72738508493484,51.534714161485,"5425RT",5.71348863368127,51.5437737587628,"5425VZ"
"15814",276403,5425,1,2,5425,5591,"11:28+0",31,"11:59+0","12:04+0","BringGet","Car","Missing","NoCharging","276403-1-2",5.56753527174118,51.3854551500453,"5591NH",5.72738508493484,51.534714161485,"5425RT"
"15815",276403,5425,1,3,5591,5425,"12:04+0",31,"12:35+0","17:16+0","Home","Car","Missing","NoCharging","276403-1-3",5.70665005989628,51.5405937428567,"5425RH",5.56753527174118,51.3854551500453,"5591NH"
"15816",276403,5425,1,4,5425,5425,"17:19+0",28,"17:47+0","22:42+0","Leisure","Walking or Biking","Missing","NoCharging","276403-1-4",5.70302043372637,51.5479090187298,"5425XM",5.70665005989628,51.5405937428567,"5425RH"
"15817",276403,5425,1,5,5425,5425,"22:42+0",16,"22:58+0","03:00+1","Home","Walking or Biking","Missing","NoCharging","276403-1-5",5.70840159416469,51.5448984659189,"5425VD",5.70302043372637,51.5479090187298,"5425XM"
"15818",276401,5422,0,0,5422,5422,"03:00+0",0,"03:00+0","08:05+0","Home","Missing","Missing","PrivateCharging","276401-0-0",5.69762034299062,51.5594321368689,"5422BG",NA,NA,"Home"
"15819",276401,5422,0,1,5422,5768,"08:05+0",33,"08:38+0","14:38+0","Work","Car","Missing","NoCharging","276401-0-1",5.87884137025876,51.3395464628094,"5768CS",5.69762034299062,51.5594321368689,"5422BG"
"15820",276401,5422,0,2,5768,5768,"14:38+0",7,"14:45+0","16:08+0","Business","Car","Missing","SemiPublicCharging","276401-0-2",5.87867112898482,51.3522058919031,"5768ET",5.87884137025876,51.3395464628094,"5768CS"
"15821",276401,5422,0,3,5768,5768,"16:40+0",5,"16:45+0","21:06+0","Work","Car","Missing","SemiPublicCharging","276401-0-3",5.88109316756967,51.3561576162596,"5768RW",5.87867112898482,51.3522058919031,"5768ET"
"15822",276401,5422,0,4,5768,5768,"21:06+0",6,"21:12+0","21:17+0","Business","Car","Missing","SemiPublicCharging","276401-0-4",5.8795840633515,51.3427293969928,"5768CS",5.88109316756967,51.3561576162596,"5768RW"
"15823",276401,5422,0,5,5768,5422,"21:17+0",33,"21:50+0","03:00+1","Home","Car","Missing","PrivateCharging","276401-0-5",5.69332108899041,51.5663612380041,"5422DC",5.8795840633515,51.3427293969928,"5768CS"
"15824",276401,5422,1,0,5422,5422,"03:00+0",0,"03:00+0","11:53+0","Home","Missing","Missing","PrivateCharging","276401-1-0",5.69673817206078,51.5640412239817,"5422DH",NA,NA,"Home"
"15825",276401,5422,1,1,5422,5422,"11:53+0",7,"12:00+0","13:49+0","Leisure","Car as Passenger","Missing","NoCharging","276401-1-1",5.71558241687219,51.5668743555906,"5422VN",5.69673817206078,51.5640412239817,"5422DH"
"15826",276401,5422,1,2,5422,5422,"13:49+0",6,"13:55+0","14:00+0","Business","Car as Passenger","Missing","NoCharging","276401-1-2",5.71827875062374,51.5661942671561,"5422VL",5.71558241687219,51.5668743555906,"5422VN"
